,,,,,A1,,,,,,,,,,,,,,,
,,,,,.,,,,,,,,,,,,,,,
A2,.,A3,.,.,A4,.,.,.,.,.,A5,,,,,,,,,
,,.,,,,,,,,,.,,,,,,,,,
,,.,,,,,,,,,.,,,,,,,,,
,,A6,.,.,A7,.,.,A8,.,.,A9,.,.,A10,,,,,,
,,.,,,,,,.,,,.,,,.,,,,,,
,,.,,,,,,.,,,.,,,.,,,,,,
,,A11,.,.,.,.,.,A12,.,.,A13,.,.,A14,.,.,.,.,.,A15
,,,,,,,,,,,.,,,,,,,,,
,,,,,A7,,,,,,B1,,,,,,,,,A15
,,,,,|,,,,,,,,,,,,,,,|
,,,,,|,,,,B13,.,B14,.,B15,,,,,,,|
,,,,,|,,,,.,,,,.,,,,,,,|
,,,,,|,,B12,,B12,.,B17,.,B16,,,,,,,|
,,,,,|,,|,,,,,,,,,,,,,|
,,,,,|,,|,,B7,.,B8,.,B9,,,,,,,|
,,,,,|,,|,,.,,,,.,,,,,,,|
,,,,,|,,B6,,B6,.,B11,.,B10,,,,,,,|
,,,,,|,,|,,,,,,,,,,,,,|
,,,,,|,,|,,B5,.,B1,.,B2,,,,,,,|
,,,,,|,,|,,.,,,,.,,,,,,,|
,,,,,|,,B4,,B4,.,.,.,B3,,,,,,,|
,,,,,|,,,,,,,,,,,,,,,|
,,,,,|,,,,,,,,,,,,,,,|
,,,,,|,,,,,,,,,,,,,,,|
,,,,,|,,,,,,,,,,,,,,,|
,,,,,SW1,.,.,.,.,.,.,.,.,SW2,,,,,,|
,,,,,,,,,,,,,,.,,,,,,|
,,,,,,,,,,,,,,.,,,,,,|
,,,,,,,,,,,,,,SW3,.,.,.,.,.,SW4
